Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
MMPB,America/Mexico_City,1986-05-20,18.14,59.00,2.12,52.34,0.00,11.51,,NW,3.00,8.00,,,,,FEW,mostly clear,OVC,overcast,TS,thunderstorm,IWC17,thunderstorm,RA,rain,IWC63,rain,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-21,52.52,70.52,49.64,56.30,2.24,6.90,,SW,3.00,7.00,,,,,CLR,clear,OVC,overcast,IWC20,drizzle/snow grains,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-22,19.22,65.84,4.10,51.80,0.00,11.51,,S,3.00,8.00,,,,,BKN,mostly cloudy,VV,overcast,FUDZ,drizzle with smoke,-DZ,light drizzle,IWC51,light drizzle,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-23,53.60,70.52,51.08,52.16,0.00,18.41,,NE,3.00,7.00,,,,,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,IWC60,light intermittent rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-24,10.22,47.84,6.26,48.38,0.00,11.51,,S,3.00,9.32,,,,,CLR,clear,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-25,18.14,70.16,13.10,54.86,0.00,2.30,,S,3.00,7.00,,,,,FEW,mostly clear,VV,overcast,SHRA,showers of rain,IWC81,showers of rain,DZ,drizzle,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-26,13.10,63.68,7.16,55.22,0.00,11.51,,SW,3.00,7.00,,,,,FEW,mostly clear,VV,overcast,IWC21,rain,-RA,light rain,IWC61,light rain,DZ,drizzle,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,BR,mist,IWC10,mist,,,,,,
MMPB,America/Mexico_City,1986-05-27,55.04,61.16,53.24,57.92,0.00,6.90,,E,3.00,9.32,,,,,BKN,mostly cloudy,OVC,overcast,IWC20,drizzle/snow grains,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-28,13.10,68.00,6.26,54.32,0.00,11.51,,SE,7.95,12.43,,,,,SCT,partly cloudy,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-29,56.12,89.78,53.60,73.22,0.00,9.21,,NW,3.00,20.00,,,,,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-30,20.12,69.44,5.18,58.28,0.00,11.51,,E,3.00,12.43,,,,,CLR,clear,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,IWC40,distant fog,VCFG,fog in the vicinity,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-05-31,56.12,69.44,54.86,58.82,0.00,2.30,,S,3.00,10.00,,,,,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-01,51.26,71.24,48.56,55.40,0.00,2.30,,SW,3.00,20.00,,,,,FEW,mostly clear,OVC,overcast,SHRA,showers of rain,IWC81,showers of rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-02,12.20,68.72,3.20,57.56,0.00,6.93,,NW,2.49,8.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,RA,rain,IWC63,rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-03,13.10,65.12,6.26,57.38,0.00,9.21,,S,3.00,12.43,,,,,ICC03,three oktas - 4/10,OVC,overcast,-DZ,light drizzle,IWC50,light intermittent drizzle,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-05,15.26,71.60,6.26,57.92,0.00,4.60,,SW,3.00,5.00,,,,,SCT,partly cloudy,VV,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-06,56.12,59.00,53.60,55.76,0.00,0.00,,,3.00,3.11,,,,,FEW,mostly clear,OVC,overcast,IWC60,light intermittent rain,-RA,light rain,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-07,53.60,72.68,51.08,59.36,0.00,4.60,,S,3.00,7.00,,,,,FEW,mostly clear,VV,overcast,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-08,54.32,69.08,51.80,58.28,0.00,2.30,,SE,3.00,9.32,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,IWC40,distant fog,VCFG,fog in the vicinity,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-09,14.18,69.44,3.20,59.90,0.00,6.93,,S,3.00,7.00,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-10,14.18,18.14,3.20,12.20,6.90,6.93,,N,4.97,7.00,,,,,BKN,mostly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-12,14.18,20.12,2.12,7.16,0.00,11.51,,NW,6.96,7.00,,,,,BKN,mostly cloudy,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-13,17.24,22.10,8.24,12.20,6.90,11.51,,S,7.95,8.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-14,16.16,16.16,4.10,4.10,0.00,6.93,,NW,9.94,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-15,72.14,72.14,71.42,71.42,0.00,0.00,,,3.73,4.00,,,,,FEW,mostly clear,FEW,mostly clear,BR,mist,IWC10,mist,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-16,14.18,23.18,1.22,9.14,0.00,6.93,,SE,9.94,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-17,14.18,21.20,1.22,12.20,0.00,6.93,,NW,9.94,10.00,,,,,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-19,13.10,22.10,1.22,9.14,0.00,6.93,,NW,9.94,10.00,,,,,FEW,mostly clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-20,16.16,19.22,5.18,12.20,0.00,0.00,,,5.97,8.00,,,,,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-21,16.16,17.24,2.12,2.12,0.00,0.00,,,4.97,10.00,,,,,SCT,partly cloudy,VV,overcast,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-23,14.18,16.16,1.22,4.10,0.00,6.93,,NW,9.94,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-24,14.18,22.10,2.12,10.22,0.00,6.93,,E,9.94,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-26,14.18,22.10,1.22,12.20,0.00,11.51,,S,7.95,8.00,,,,,BKN,mostly cloudy,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-27,17.24,20.12,5.18,8.24,6.90,6.93,,NE,9.94,10.00,,,,,BKN,mostly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-28,11.12,16.16,4.10,6.26,0.00,0.00,,,9.94,10.00,,,,,NCD,no cloud detected,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-06-30,12.20,22.10,2.12,14.18,0.00,6.93,,S,9.94,10.00,,,,,NCD,no cloud detected,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-01,15.26,15.26,3.20,3.20,0.00,0.00,,,3.98,4.00,,,,,SCT,partly cloudy,VV,overcast,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-02,14.18,16.16,2.12,4.10,6.90,6.93,,N,6.96,8.00,,,,,BKN,mostly cloudy,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-03,11.12,24.26,0.14,15.26,0.00,11.51,,N,9.94,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-05,17.24,22.10,7.16,13.10,0.00,9.21,,SE,9.94,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-07,14.18,22.10,1.22,12.20,0.00,11.51,,S,5.97,8.00,,,,,BKN,mostly cloudy,VV,overcast,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-08,14.18,25.16,2.12,15.26,6.90,11.51,,SE,7.95,8.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-09,14.18,26.24,2.12,17.24,6.90,11.51,,S,7.95,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-10,53.60,68.00,1.22,48.74,0.00,6.93,,NW,3.00,10.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-11,14.18,59.00,2.12,52.16,0.00,11.51,,S,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-12,15.26,57.20,13.10,55.40,0.00,6.93,,NW,3.00,8.00,,,,,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-13,51.44,66.38,49.46,57.74,0.00,0.00,,,6.21,12.43,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-14,14.18,64.04,2.12,52.16,2.24,11.51,,NW,6.21,10.00,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-15,13.10,52.34,5.18,45.14,0.00,11.51,,NW,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-16,12.20,63.32,2.12,49.28,0.00,11.51,,S,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-17,10.22,70.16,2.12,48.20,0.00,2.30,,E,9.94,12.43,,,,,FEW,mostly clear,SCT,partly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-18,10.22,65.48,2.12,53.78,0.00,11.51,,NW,3.00,20.00,,,,,NCD,no cloud detected,BKN,mostly cloudy,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-19,50.72,69.08,44.96,51.26,0.00,9.21,,NW,3.00,10.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-20,69.80,71.60,48.92,53.78,0.00,2.30,,SE,10.00,20.00,,,,,FEW,mostly clear,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-21,58.64,72.32,53.60,53.96,0.00,2.30,,NE,3.00,7.00,,,,,FEW,mostly clear,OVC,overcast,IWC60,light intermittent rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-22,66.92,69.98,53.06,53.96,0.00,4.60,,E,6.21,7.00,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-24,10.22,14.18,1.22,2.12,0.00,0.00,,,9.94,10.00,,,,,BKN,mostly cloudy,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-26,11.12,13.10,1.22,2.12,0.00,0.00,,,2.98,5.00,,,,,BKN,mostly cloudy,BKN,mostly cloudy,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-29,,,,,0.00,0.00,,,6.96,10.00,,,,,FEW,mostly clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-07-31,24.26,71.96,8.24,54.50,0.00,6.93,,S,3.00,9.32,,,,,NCD,no cloud detected,SCT,partly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-01,50.00,91.40,39.74,46.22,0.00,9.21,,SE,6.21,20.00,,,,,CLR,clear,ICC03,three oktas - 4/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-02,95.18,95.18,2.12,73.76,2.24,6.93,,NW,9.94,20.00,,,,,FEW,mostly clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-03,44.60,62.24,41.36,51.98,0.00,6.90,,E,6.21,20.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-04,70.52,70.52,40.64,50.90,0.00,2.30,,SE,10.00,12.43,,,,,FEW,mostly clear,SCT,partly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-05,14.18,24.26,1.22,12.20,0.00,6.93,,S,7.95,12.43,,,,,NCD,no cloud detected,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-06,71.24,71.24,50.36,50.36,0.00,2.30,,SE,10.00,12.43,,,,,ICC03,three oktas - 4/10,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-07,15.26,73.04,2.12,50.90,0.00,9.21,,SW,3.00,12.43,,,,,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-08,66.92,72.32,48.20,52.52,0.00,16.11,,NE,6.21,9.32,,,,,ICC03,three oktas - 4/10,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-09,62.60,70.34,51.08,55.94,0.00,4.60,,NW,0.87,9.32,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-10,55.76,67.28,51.08,55.22,0.00,2.30,,E,6.21,9.32,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-11,16.16,60.44,3.20,57.20,0.00,11.51,,NE,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,IWC50,light intermittent drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-12,15.26,69.80,1.22,55.76,0.00,2.30,,S,3.00,12.43,,,,,SCT,partly cloudy,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-13,15.26,55.76,2.12,52.34,0.00,13.87,,NE,3.00,10.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-14,12.20,70.34,1.22,53.24,0.00,2.30,,NE,6.96,12.43,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-15,15.26,26.24,1.22,14.18,0.00,11.51,,S,7.95,10.00,,,,,BKN,mostly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-16,13.10,75.56,1.22,55.04,0.00,5.75,,NW,5.00,10.00,,,,,CLR,clear,OVC,overcast,FUDZ,drizzle with smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-17,15.26,60.80,3.20,47.30,0.00,9.21,,E,6.21,12.43,,,,,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-18,51.44,74.12,47.12,52.16,0.00,4.60,,SE,3.00,12.43,,,,,CLR,clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-19,15.26,73.40,2.12,49.64,0.00,8.06,,NW,9.94,20.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-20,50.72,73.40,46.40,52.34,0.00,4.60,,NW,6.21,20.00,,,,,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-21,9.14,73.76,4.10,50.90,0.00,6.93,,NW,6.21,20.00,,,,,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-22,50.00,74.12,43.70,55.40,0.00,4.60,,S,6.21,20.00,,,,,CLR,clear,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-23,53.60,53.60,47.66,47.66,0.00,4.60,,NE,4.97,7.00,,,,,ICC06,six oktas - 7/10 - 8/10,BKN,mostly cloudy,FUDZ,drizzle with smoke,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-24,67.82,68.36,50.18,50.18,2.24,2.30,,SE,9.00,20.00,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-25,12.20,70.88,2.12,54.32,0.00,6.93,,SW,9.00,12.43,,,,,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-26,47.84,68.36,44.96,50.18,0.00,6.93,,NW,6.00,10.00,,,,,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-27,16.16,69.80,3.20,56.84,0.00,11.51,,S,6.21,8.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-28,15.26,71.96,5.18,59.00,0.00,6.93,,NW,3.00,10.00,,,,,CLR,clear,OVC,overcast,RA,rain,IWC63,rain,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-29,53.96,67.28,52.16,53.42,0.00,4.60,,NW,3.00,7.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-30,10.22,69.44,1.22,53.42,0.00,0.00,,,6.21,7.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-08-31,69.44,69.80,48.92,53.96,4.47,13.81,,N,9.00,9.32,,,,,SCT,partly cloudy,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-01,64.04,73.04,51.26,53.96,2.24,4.60,,SE,9.00,9.32,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-02,10.22,72.68,1.22,56.48,0.00,6.93,,N,3.00,20.00,,,,,CLR,clear,OVC,overcast,IWC15,precipitation in the vicinity,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-03,11.12,69.08,0.14,57.74,0.00,4.60,,SW,6.21,10.00,,,,,ICC03,three oktas - 4/10,OVC,overcast,-DZ,light drizzle,IWC51,light drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-04,14.18,68.72,5.18,57.20,0.00,6.93,,SE,4.97,8.00,,,,,FEW,mostly clear,VV,overcast,DZ,drizzle,IWC05,haze,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-05,49.64,66.20,46.94,56.48,0.00,6.93,,NW,6.00,10.00,,,,,BKN,mostly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-06,52.16,71.60,50.18,57.92,0.00,0.00,,,0.50,10.00,,,,,CLR,clear,VV,overcast,FG,fog,IWC45,sky-obscuring fog,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-07,52.88,71.78,50.90,57.74,0.00,2.30,,NE,4.97,12.43,,,,,NCD,no cloud detected,OVC,overcast,DZ,drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-08,16.16,69.80,8.24,59.36,0.00,4.60,,NW,6.21,12.43,,,,,FEW,mostly clear,OVC,overcast,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-09,12.20,70.52,2.12,52.16,0.00,11.51,,NW,9.94,20.00,,,,,NCD,no cloud detected,ICC05,five oktas - 6/10,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-10,13.10,74.12,4.10,56.48,0.00,11.51,,NW,6.21,12.43,,,,,NCD,no cloud detected,OVC,overcast,IWC13,thunderstorm in the vicinity,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-11,10.22,61.16,0.14,57.92,0.00,11.51,,NW,3.00,12.43,,,,,FEW,mostly clear,OVC,overcast,TS,thunderstorm,IWC17,thunderstorm,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-12,12.20,59.72,0.14,55.58,0.00,11.51,,NW,3.00,10.00,,,,,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-13,9.14,68.00,8.24,50.54,0.00,13.81,,NW,3.00,15.00,,,,,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-14,17.24,66.56,3.20,50.54,0.00,6.93,,W,3.00,15.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-15,17.24,71.60,8.24,57.20,2.24,6.93,,N,6.21,20.00,,,,,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-16,13.10,69.44,10.22,52.88,0.00,6.93,,NW,6.21,20.00,,,,,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-17,12.20,68.00,5.18,53.06,0.00,13.81,,NW,6.21,12.43,,,,,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,FU,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1986-09-18,10.22,68.00,2.12,54.86,0.00,11.51,,NW,3.00,10.00,,,,,NCD,no cloud detected,OVC,overcast,-RA,light rain,IWC61,light rain,,,,,,,,,,,,,,,,,,,,
